Area,Bedrooms,Location,Price
4995,5,Urban,40652027
3201,2,Suburban,15963847
1471,3,Suburban,7618798
1666,1,Suburban,8375111
3274,3,Urban,26536076
2482,3,Urban,20115015
1353,4,Urban,11210424
4646,5,Suburban,23858363
4236,1,Rural,12585229
4269,3,Urban,34599474
1074,1,Urban,8920226
3761,2,Suburban,19331826
1648,4,Rural,4915326
2215,2,Suburban,11238419
4354,1,Rural,12768979
2991,1,Urban,23540987
3160,5,Urban,25808818
3624,3,Rural,11092169
3551,3,Suburban,18114970
504,2,Urban,4329225
1376,4,Suburban,7529579
1491,6,Rural,5083784
4642,3,Suburban,24094671
4864,5,Suburban,24881281
4965,2,Urban,40288495
1135,2,Suburban,5408432
2193,6,Suburban,11834947
2182,5,Rural,7009847
619,4,Rural,1867330
1330,5,Rural,4574109
4175,4,Urban,33739408
1869,5,Suburban,9961010
1240,5,Suburban,6902215
616,1,Suburban,2882169
3338,2,Suburban,17092983
1650,5,Rural,5451295
2431,6,Urban,20318568
1512,5,Suburban,8018970
2164,3,Urban,17517918
1581,2,Urban,12853410
1012,3,Suburban,5380372
3349,2,Suburban,16812443
1059,3,Urban,8672739
4172,5,Urban,33630624
3843,5,Suburban,19628070
4570,1,Urban,36795262
1970,6,Urban,16332529
1080,3,Urban,9141813
2794,4,Urban,22714914
3647,1,Urban,28989696
4749,3,Urban,38411454
2179,3,Urban,17597275
4006,1,Rural,12071326
3244,5,Suburban,16967514
3856,3,Suburban,19347825
4545,5,Urban,36892948
1743,1,Urban,14035896
3618,5,Suburban,18730185
2641,2,Urban,21499030
3559,4,Urban,28924767
3459,3,Suburban,17522925
2765,6,Suburban,14519674
2979,4,Urban,24499131
2135,5,Urban,17574542
2257,3,Suburban,11531548
4952,5,Urban,40193634
2570,2,Suburban,13057745
3349,1,Suburban,16577458
3751,3,Rural,11600866
4230,2,Urban,33770647
2989,2,Rural,9241896
2131,3,Suburban,10795571
3316,5,Urban,27035374
1515,6,Urban,12798118
1848,2,Suburban,9930780
3587,4,Urban,29244549
3339,2,Urban,27184959
835,6,Urban,7654349
1395,5,Rural,4782851
4046,5,Suburban,20787137
1351,4,Suburban,6941655
2187,2,Urban,17672674
2431,5,Urban,19803382
4246,6,Suburban,21749788
2927,3,Urban,24090132
2068,1,Urban,16666924
4500,1,Suburban,22424820
3238,1,Rural,10088906
3998,2,Suburban,20381055
4413,4,Suburban,22666530
1566,5,Rural,4796773
4880,3,Urban,39729734
2944,6,Suburban,15208297
4607,3,Rural,14276590
3873,6,Urban,32088759
4469,2,Suburban,22976066
3046,1,Suburban,15134487
1253,2,Suburban,6176096
2582,4,Suburban,13596069
3274,4,Rural,10250411
3396,6,Suburban,17479823
4685,5,Urban,38104243
1275,5,Rural,4292424
2125,6,Urban,17740264
3569,4,Urban,28965396
917,4,Urban,7880477
614,4,Urban,5133093
1116,2,Urban,9412892
4474,4,Rural,13961524
3767,3,Suburban,19264259
1325,1,Suburban,6501466
2016,4,Urban,16867926
3646,6,Rural,11535256
912,1,Rural,2981609
1228,2,Suburban,6275435
3848,6,Urban,31436177
3308,1,Urban,26623425
1175,6,Urban,9436013
3965,2,Urban,32036489
3004,3,Urban,24725068
3467,2,Rural,10708956
3286,2,Urban,26296458
1622,6,Urban,13705992
4579,5,Urban,37343896
2071,4,Urban,17070493
2643,4,Urban,21529174
2187,3,Urban,17747570
4632,3,Urban,37306738
4351,4,Suburban,22294555
3940,5,Rural,12038575
4266,4,Urban,34453625
2826,5,Urban,23427121
3414,3,Rural,10868839
4452,1,Urban,35420370
1095,6,Urban,9133717
1228,3,Rural,3929875
1865,3,Urban,15398517
4992,2,Suburban,24794505
1198,2,Suburban,6179038
895,2,Urban,7265164
4671,6,Urban,38233192
4860,2,Suburban,24164618
3002,5,Urban,24534508
2319,4,Urban,18873278
1217,1,Suburban,6478959
3282,3,Suburban,16829530
4077,5,Urban,32998836
643,1,Rural,2199677
3640,5,Urban,29542234
4991,5,Rural,15672865
3438,3,Suburban,17442584
4136,4,Suburban,21290933
3722,2,Urban,30063216
1667,6,Rural,6253098
3116,4,Urban,25317420
1562,6,Suburban,8486572
2656,3,Urban,21452115
3482,3,Urban,28156537
3794,3,Urban,30111632
1656,1,Rural,5161116
1232,6,Rural,4564574
4830,4,Urban,39119326
1453,4,Urban,11761227
3039,5,Suburban,15534642
3824,5,Urban,30605961
3801,5,Urban,31103784
2042,3,Suburban,10308697
1691,4,Suburban,8849258
3493,6,Rural,11048252
3181,3,Urban,26045545
1717,1,Urban,13853056
2040,5,Suburban,10861778
3736,3,Suburban,19089292
2886,3,Suburban,15001882
4219,1,Suburban,21147175
1888,2,Urban,15677923
2356,4,Rural,7070867
1865,6,Urban,15691494
999,2,Urban,8018676
2180,5,Suburban,11301450
1010,3,Urban,8493882
4812,1,Urban,38708280
1824,1,Rural,5693285
1655,4,Urban,13362768
2327,2,Suburban,12124806
3641,4,Urban,29347870
3986,3,Suburban,20076542
2310,4,Urban,19007579
3423,6,Urban,27926655
2714,1,Rural,8303652
4686,1,Suburban,23098679
1213,5,Urban,10260864
4102,5,Urban,33359566
4634,3,Rural,14100028
4022,6,Suburban,20295184
4768,2,Suburban,23997438
1743,4,Suburban,9107525
4209,3,Urban,33898554
1581,5,Urban,12780765
955,4,Suburban,5493946
1394,5,Urban,11524227
1884,4,Urban,15427559
2458,2,Rural,7092105
3572,3,Suburban,18478971
2496,4,Suburban,12786690
4785,6,Suburban,24544692
1004,1,Suburban,5344147
1714,6,Urban,14176739
2031,6,Urban,17040648
3940,1,Urban,31207734
1323,6,Urban,11294197
1428,4,Suburban,7854448
633,4,Urban,5347916
2605,4,Urban,21463776
4127,1,Urban,33482784
2352,6,Urban,19365031
4675,1,Urban,37432494
3433,4,Urban,27684341
3784,6,Urban,30770053
4798,6,Urban,38820928
3311,5,Urban,26808177
1750,5,Suburban,9489767
4012,2,Urban,32138014
1756,3,Urban,14399704
3876,5,Suburban,19887646
3986,1,Urban,32287618
4084,5,Rural,12651368
1896,2,Suburban,9756229
4137,6,Urban,33854213
3830,2,Suburban,19647949
3203,6,Urban,26120449
970,6,Suburban,5326421
1853,3,Urban,14911643
3283,5,Rural,10796259
3331,1,Urban,27024894
857,1,Suburban,4376559
3519,4,Suburban,18381287
1167,6,Urban,9915627
4968,1,Urban,39988882
1645,3,Suburban,8527034
4685,6,Rural,14734561
4219,3,Urban,34110352
3245,1,Suburban,16240002
1039,1,Rural,3435499
3279,4,Rural,10380190
4636,1,Urban,37393538
4275,6,Suburban,22039045
3008,6,Urban,24482686
3279,6,Rural,10778877
1424,4,Urban,11739488
3456,4,Urban,28120813
2081,1,Suburban,10632076
3824,2,Urban,30863484
4985,2,Rural,15338083
755,4,Rural,2879675
2338,1,Suburban,11745033
2444,2,Urban,20077093
509,1,Suburban,2591619
3371,1,Urban,27135349
1297,1,Urban,10398464
1515,5,Rural,4910305
2324,6,Urban,19400838
4969,1,Urban,40476379
3636,5,Rural,11335648
2693,4,Urban,22187064
723,2,Urban,5918817
4658,6,Rural,14571903
4425,2,Urban,35951516
4500,6,Suburban,22885292
2133,2,Rural,6331368
2652,6,Rural,8538560
1010,2,Suburban,5382731
884,2,Urban,7364733
904,2,Urban,7504135
2500,2,Rural,7706826
3256,4,Rural,10325308
2168,1,Suburban,10357265
1960,3,Urban,15829838
4136,5,Urban,33569277
3224,3,Urban,26232906
4678,3,Suburban,23987953
2548,6,Urban,20806980
4646,1,Rural,14329415
1216,6,Suburban,6589487
2323,1,Urban,18658018
2581,1,Suburban,13121286
3919,2,Urban,31511352
2074,4,Suburban,10992023
749,2,Suburban,3864079
1173,4,Rural,3841093
2665,6,Rural,8805395
1270,4,Urban,10407375
4462,6,Urban,36345785
4863,3,Suburban,24282903
2484,3,Urban,20535927
1577,4,Urban,13257310
735,4,Urban,6830021
888,6,Suburban,5307672
3537,2,Urban,28270069
2348,6,Suburban,12473729
3314,2,Rural,9958398
3874,3,Urban,31607607
3778,1,Urban,30103771
1752,4,Urban,14186169
4481,2,Rural,13321037
2622,6,Urban,21478324
2650,3,Urban,21362104
1829,2,Urban,14579670
1858,6,Suburban,10287961
2982,4,Urban,24361976
2517,4,Suburban,13067446
1831,5,Rural,6310832
4844,1,Urban,38903251
4761,5,Rural,14633263
1858,3,Urban,14823958
3677,2,Rural,11069988
2628,3,Suburban,13741083
2680,6,Rural,8388932
637,4,Urban,5566625
3972,5,Urban,32482785
3332,5,Urban,27213068
4079,5,Urban,33211796
3531,3,Urban,28679120
4664,4,Urban,37787856
3093,2,Urban,25265814
4800,6,Urban,38791941
4318,2,Rural,13202084
4638,3,Urban,37040351
4323,6,Urban,34769250
4542,5,Urban,36819665
2406,1,Urban,19456675
1260,3,Rural,4406133
3945,3,Urban,32343958
1399,4,Suburban,7658972
4955,2,Rural,15210433
3447,3,Rural,10672992
2219,3,Suburban,11088754
780,5,Rural,2810792
3766,5,Rural,12056075
2387,6,Suburban,12714656
3766,1,Suburban,18672733
1166,4,Suburban,6352805
4688,1,Suburban,23645678
1171,6,Suburban,6524978
2469,5,Urban,20246428
4656,2,Urban,37581116
3622,5,Urban,29615462
4400,4,Urban,35471708
1023,5,Urban,8775002
2893,4,Urban,23506120
3617,4,Suburban,18187553
3093,4,Urban,25031678
2468,6,Rural,7691262
2253,4,Urban,18620018
2796,4,Urban,22839177
2761,2,Suburban,13933901
2786,1,Suburban,14314104
4702,3,Urban,37929598
3378,1,Rural,9947755
4643,4,Rural,14241104
4144,2,Urban,33678570
4932,5,Urban,39822104
2555,2,Rural,7920044
1776,4,Suburban,9428775
3266,2,Suburban,16647989
802,2,Rural,3095891
1138,4,Urban,9268739
555,6,Urban,4824707
1025,2,Urban,8168049
4623,3,Suburban,23355816
2625,3,Suburban,13644875
3787,2,Suburban,18928653
864,6,Urban,7734672
2146,5,Urban,17675025
1418,4,Urban,11522200
3297,3,Suburban,16434726
2031,5,Suburban,10349485
3845,2,Urban,30826829
2406,5,Rural,7684169
3586,1,Urban,29057212
2575,3,Rural,8184817
1213,2,Urban,9736211
1562,4,Suburban,8291733
2476,6,Urban,20738309
1796,2,Rural,5962783
625,4,Urban,5337118
4096,6,Urban,33559657
3783,6,Urban,31141991
2103,2,Urban,16722585
566,5,Urban,4925518
732,5,Rural,3140003
2656,6,Urban,21787792
1669,5,Suburban,8259209
2658,1,Suburban,13365807
4706,6,Suburban,24354925
1993,6,Urban,16545302
4507,4,Urban,36599072
2972,5,Suburban,15547644
3160,6,Rural,10009012
3239,1,Urban,25908121
2261,4,Urban,18518688
4014,2,Urban,32347555
2475,6,Rural,8035815
2862,1,Urban,23015031
1376,3,Urban,11158290
4312,1,Rural,13186057
3948,1,Urban,31803846
1812,4,Urban,14628798
1960,2,Suburban,9922167
3209,3,Rural,9945615
2824,5,Urban,22985137
2233,5,Urban,18491474
2105,1,Urban,16926623
3063,4,Urban,24937814
3921,4,Suburban,19924858
4017,5,Urban,32237356
2897,3,Urban,23065930
4235,2,Urban,34197921
3370,3,Suburban,17203382
1660,6,Suburban,8987732
742,6,Rural,2852894
3090,2,Urban,24962913
1563,5,Rural,5382804
4824,2,Rural,14760923
3095,4,Urban,25368181
1419,6,Urban,11986292
505,1,Urban,4079923
967,1,Urban,7874840
4670,5,Urban,37692764
503,4,Urban,4348030
1145,3,Urban,9495514
617,4,Rural,2283863
3428,1,Urban,27502716
3051,1,Rural,8975363
4789,6,Suburban,24672281
1346,4,Rural,4604845
3262,4,Suburban,17038738
1641,1,Urban,13316355
2310,3,Suburban,11850292
1223,5,Urban,10081394
724,5,Urban,6590403
4708,4,Rural,14573566
2548,5,Urban,20922674
4915,1,Urban,39369188
2073,1,Suburban,10401406
2328,4,Rural,7521653
2417,4,Suburban,12280711
4734,6,Urban,38797086
2526,4,Suburban,13311505
4244,3,Urban,34181187
1401,5,Suburban,7332227
2539,4,Rural,7613958
509,2,Suburban,2494717
760,6,Rural,3025982
2173,2,Urban,17647068
2719,1,Suburban,13793730
2560,5,Rural,7810884
4213,4,Urban,34024836
2119,2,Rural,6830454
820,5,Urban,7040794
1842,1,Suburban,9055541
2876,3,Rural,8905679
3332,6,Suburban,17105796
3324,5,Urban,27158735
2494,5,Suburban,12974109
3458,3,Suburban,17698659
2538,5,Rural,7870415
3990,1,Urban,31930256
4177,1,Urban,33734086
1618,3,Suburban,8119143
2104,6,Urban,17231377
4527,4,Suburban,23074859
735,2,Suburban,3932345
2469,4,Rural,7709230
4929,5,Suburban,25089313
2408,2,Suburban,12346645
875,3,Urban,7469927
4030,3,Urban,32326155
3135,6,Urban,25752863
2070,2,Urban,17062403
3060,1,Suburban,15376821
3891,2,Suburban,19439032
3465,5,Suburban,17599781
4143,1,Rural,12496852
4350,3,Rural,13557169
1372,2,Rural,4307848
1752,4,Suburban,9197846
1814,6,Suburban,9470731
3398,4,Urban,27780623
577,6,Urban,4986868
3121,5,Urban,25367100
4727,4,Rural,14706982
1100,2,Rural,3092113
1565,2,Urban,12754792
2636,4,Urban,21280185
2949,2,Rural,9050309
2843,5,Urban,23173588
2363,1,Urban,19425166
1818,5,Rural,5875375
4097,6,Urban,33744530
4262,5,Urban,34713390
2690,6,Suburban,13889708
1492,2,Rural,4742162
3212,1,Suburban,16099118
2692,2,Urban,21784431
1748,3,Urban,14141221
3554,2,Urban,28970035
4533,6,Suburban,23450079
2497,2,Suburban,12691356
4187,2,Urban,34041822
2651,1,Rural,8067855
4518,2,Urban,36563524
3610,1,Urban,28987660
2470,4,Urban,20238777
697,3,Urban,5859712
3126,1,Suburban,15749060
1702,6,Suburban,9144106
2535,4,Urban,20546053
977,1,Suburban,4904786
1754,1,Urban,14088648
1422,3,Suburban,7455942
919,6,Rural,3350884
2704,5,Urban,22366606
3097,5,Suburban,16154423
1620,1,Urban,13020734
3568,2,Urban,29020356
1450,6,Urban,12574604
2836,4,Suburban,14171234
2743,2,Suburban,14101458
3145,2,Urban,25221403
2357,6,Rural,7831149
2365,1,Suburban,12172647
3412,1,Rural,10160601
3353,1,Suburban,16494534
3728,1,Suburban,18907086
4219,5,Urban,34279080
3728,1,Urban,29590312
2871,5,Rural,9618912
3391,5,Urban,27752883
4256,1,Rural,13002020
4725,3,Suburban,24198163
594,4,Urban,5035835
3174,2,Urban,25618090
2455,5,Urban,19876135
1293,6,Rural,4357410
2334,6,Urban,19349132
2616,4,Urban,20994943
4606,6,Urban,37320742
3825,3,Urban,30714413
3419,6,Urban,27980418
3097,2,Urban,25090940
3705,2,Rural,11463430
1314,5,Urban,11211763
845,1,Urban,7134423
2849,3,Urban,23213449
862,5,Urban,7773467
2943,3,Rural,9152900
2765,1,Suburban,13890335
2688,6,Urban,22225461
3505,6,Suburban,18081717
3781,1,Urban,30718512
1484,5,Urban,12598196
2139,1,Rural,6667055
1327,4,Suburban,7061283
3230,2,Rural,9808504
4031,5,Urban,32888265
4951,3,Suburban,24829580
3435,4,Urban,28186872
4376,5,Urban,35472472
626,1,Rural,2039021
3677,1,Urban,29334079
3556,1,Rural,10912597
1103,1,Suburban,5524251
3949,3,Urban,32021845
4646,4,Suburban,23781478
4033,6,Suburban,20635473
3867,2,Urban,30911294
3868,3,Rural,12210379
4297,3,Suburban,21746540
2292,6,Urban,18980969
3361,6,Suburban,17502092
3976,2,Rural,11877259
3917,2,Urban,31628533
2145,6,Rural,7054825
1705,1,Urban,13611293
3530,3,Suburban,17718692
3372,5,Suburban,17481177
3572,2,Urban,29001542
2354,2,Urban,19067718
4521,6,Suburban,22918106
3208,4,Urban,25852533
4002,5,Suburban,20423575
1832,5,Urban,15468923
701,2,Rural,2253649
4007,1,Suburban,20041286
4712,4,Rural,14201303
1074,5,Urban,8960663
1036,2,Suburban,5133412
2125,5,Suburban,10924364
2622,4,Urban,21399990
885,4,Urban,7399767
3781,3,Urban,30887898
974,6,Suburban,5685600
917,6,Suburban,5063223
4100,2,Urban,32816636
1454,4,Suburban,7946528
1705,3,Urban,14272008
4620,3,Urban,36821150
2490,5,Rural,7988571
4072,5,Rural,12665624
4880,3,Suburban,24829824
4658,5,Urban,38152533
3213,4,Suburban,16368188
2703,1,Urban,21311860
3620,4,Urban,29475801
1466,3,Urban,12305992
3932,3,Suburban,19899248
1188,4,Suburban,6198992
4743,5,Urban,38356548
4201,5,Suburban,21675041
841,6,Rural,3032107
2224,3,Urban,18157752
4922,2,Suburban,24815560
2292,6,Rural,7460924
2259,5,Urban,18712258
3712,4,Urban,30000284
1489,5,Suburban,7858882
2762,4,Suburban,14369520
2982,6,Rural,9348614
1451,3,Urban,11731955
1222,5,Rural,3913937
3889,4,Urban,31681802
2579,3,Urban,20910952
3217,2,Suburban,16022276
2832,4,Urban,23226761
3876,6,Urban,31496891
2000,2,Urban,16025664
785,2,Urban,6440864
3995,1,Urban,32355744
2565,5,Rural,8116007
1268,4,Urban,10659067
3557,2,Suburban,18130416
4789,1,Suburban,24133654
2661,6,Rural,8837214
3793,3,Urban,30502576
1446,4,Rural,4529333
3835,2,Suburban,19162406
4650,5,Suburban,23721106
1981,1,Suburban,9815590
2401,2,Rural,7432508
3951,5,Urban,32123397
4564,2,Suburban,23223714
554,4,Suburban,3228228
2323,4,Suburban,11931769
3962,4,Rural,12368169
3579,6,Urban,29025961
1332,6,Rural,4588371
4908,1,Urban,39427880
3306,4,Urban,26873863
2990,5,Urban,24503013
827,2,Urban,6687190
3810,3,Suburban,19580406
3800,5,Urban,31264433
4175,6,Urban,33679464
3554,6,Rural,11018880
2643,5,Rural,8437616
1811,6,Rural,5981689
3691,4,Rural,11852282
3038,1,Suburban,15333956
4483,2,Urban,36342509
664,1,Urban,5002175
4777,2,Suburban,24247833
1322,2,Urban,10632896
1443,1,Suburban,7168691
4925,5,Urban,39850328
1274,2,Urban,10107083
2698,1,Suburban,13678557
3656,2,Suburban,18518142
4742,3,Suburban,24063238
4195,5,Suburban,21652406
3952,4,Urban,32318956
1414,2,Urban,11439257
1808,3,Rural,5819470
4677,4,Suburban,23843597
1013,4,Urban,8579522
2420,2,Rural,7538519
4094,1,Urban,33170100
1909,2,Urban,15380064
3690,3,Urban,29514852
4991,4,Suburban,25215425
2055,2,Suburban,10626453
1304,1,Urban,10536665
1779,2,Rural,5443480
4077,5,Urban,32900700
3401,1,Urban,27352257
1887,3,Urban,15524901
3261,4,Urban,26549174
3179,2,Urban,25581333
2606,1,Suburban,13159328
4723,5,Rural,14697168
3268,1,Suburban,16477939
